ID,Target_07_AUC,Target_07_LogLoss,Target_90_AUC,Target_90_LogLoss,Target_120_AUC,Target_120_LogLoss
ID_W73P9Y,0.0426818181818181,0.0075289634146341,0.0946022727272727,0.0184165396341463,0.1220965909090909,0.0193386051829268
ID_475JPS,0.039125,0.0196795112781954,0.08671875,0.0207530545112781,0.111921875,0.0213215460526315
ID_F3IAS6,0.0151451612903225,0.0196795112781954,0.0335685483870967,0.0207530545112781,0.0433245967741935,0.0213215460526315
ID_174H8A,0.02934375,0.0196795112781954,0.0650390625,0.0207530545112781,0.08394140625,0.0213215460526315
ID_YF35VE,0.001989406779661,0.005,0.0044094279661016,0.005,0.0056909427966101,0.0056909427966101
ID_JG0JN5,0.3456846153846153,0.2597421353670162,0.723701923076923,0.4128127979027645,0.7745086538461539,0.4960372378455672
ID_5BW5JC,0.0586875,0.0586875,0.130078125,0.130078125,0.1678828125,0.1678828125
ID_FPH4T9,0.0335357142857142,0.0196795112781954,0.0743303571428571,0.0207530545112781,0.0959330357142857,0.0213215460526315
ID_46RE1P,0.7088724489795918,0.4976655904059041,0.8371492346938776,0.7463474400369003,0.9014598214285714,0.837954854704797
ID_1PN0R9,0.0196795112781954,0.0196795112781954,0.0207530545112781,0.0207530545112781,0.0213215460526315,0.0213215460526315
ID_9XPWIZ,0.0085363636363636,0.0085363636363636,0.0189204545454545,0.0189204545454545,0.0244193181818181,0.0244193181818181
ID_81790Y,0.001989406779661,0.005,0.0044094279661016,0.005,0.0056909427966101,0.0056909427966101
ID_3KRQDY,0.4758863636363636,0.2731765550239234,0.5018465909090909,0.4670245215311004,0.51559375,0.6500890550239234
ID_PWM2LM,0.0106704545454545,0.005,0.0236505681818181,0.0057177197802197,0.0305241477272727,0.0073794642857142
ID_YFPG1A,0.1793155339805825,0.1973050234142188,0.4081614077669903,0.4755387931034483,0.682942354368932,0.6076385962111536
ID_N9V45R,0.04695,0.2372597765363128,0.1040624999999999,0.5644727653631286,0.13430625,0.5661623603351956
ID_A0G69O,0.0196795112781954,0.0196795112781954,0.0207530545112781,0.0207530545112781,0.0213215460526315,0.0213215460526315
ID_H2Z6YZ,0.1460572033898305,0.1973050234142188,0.2967823093220339,0.4755387931034483,0.4209451800847458,0.6076385962111536
ID_5H7OJ2,0.0223571428571428,0.0196795112781954,0.0495535714285714,0.0207530545112781,0.0639553571428571,0.0213215460526315
ID_WCSNQ9,0.2597421353670162,0.2597421353670162,0.4128127979027645,0.4128127979027645,0.4960372378455672,0.4960372378455672
ID_A0EADT,0.0260833333333333,0.0196795112781954,0.0578124999999999,0.0207530545112781,0.0746145833333333,0.0213215460526315
ID_HFEZES,0.1973050234142188,0.1973050234142188,0.4755387931034483,0.4755387931034483,0.6076385962111536,0.6076385962111536
ID_3KW7AE,0.3365988888888889,0.3365988888888889,0.5734236111111111,0.5734236111111111,0.7318734722222222,0.7318734722222222
ID_9SJHMH,0.0117375,0.005,0.0260156249999999,0.005,0.0335765625,0.0061048295454545
ID_H6CEJC,0.117375,0.117375,0.26015625,0.26015625,0.335765625,0.335765625
ID_56NJED,0.2731765550239234,0.2731765550239234,0.4670245215311004,0.4670245215311004,0.6500890550239234,0.6500890550239234
ID_NHW69D,0.6408176470588235,0.4976655904059041,0.8945955882352942,0.7463474400369003,0.921683088235294,0.837954854704797
ID_1JQQ70,0.1460572033898305,0.1973050234142188,0.2967823093220339,0.4755387931034483,0.4209451800847458,0.6076385962111536
ID_BXUSXE,0.021340909090909,0.0063445945945945,0.0473011363636363,0.0140624999999999,0.0610482954545454,0.0181494932432432
ID_IOQVAK,0.0260833333333333,0.0075289634146341,0.0578124999999999,0.0184165396341463,0.0746145833333333,0.0193386051829268
ID_TE41J8,0.1973050234142188,0.1973050234142188,0.4755387931034483,0.4755387931034483,0.6076385962111536,0.6076385962111536
ID_ERV7Q4,0.039125,0.1973050234142188,0.08671875,0.4755387931034483,0.111921875,0.6076385962111536
ID_JF0PD9,0.7088724489795918,0.4976655904059041,0.8371492346938776,0.7463474400369003,0.9014598214285714,0.837954854704797
ID_6KUO3K,0.0151451612903225,0.0196795112781954,0.0335685483870967,0.0207530545112781,0.0433245967741935,0.0213215460526315
ID_2WDBJ3,0.0132909252669039,0.0132909252669039,0.0160865213523131,0.0160865213523131,0.0344182606761565,0.0344182606761565
ID_JQSKUS,0.2154684210526316,0.2597421353670162,0.5583223684210525,0.4128127979027645,0.8036111842105264,0.4960372378455672
ID_MS663C,0.2731765550239234,0.2731765550239234,0.4670245215311004,0.4670245215311004,0.6500890550239234,0.6500890550239234
ID_JZ762L,0.0335357142857142,0.0196795112781954,0.0743303571428571,0.0207530545112781,0.0959330357142857,0.0213215460526315
ID_CEE2CA,0.0132909252669039,0.0132909252669039,0.0160865213523131,0.0160865213523131,0.0344182606761565,0.0344182606761565
ID_OPKP9C,0.0521666666666666,0.2731765550239234,0.3378472222222222,0.4670245215311004,0.3714513888888889,0.6500890550239234
ID_OC45KZ,0.0195625,0.0069044117647058,0.043359375,0.1770680147058823,0.0559609375,0.181515625
ID_YFQTE9,0.1460572033898305,0.1973050234142188,0.2967823093220339,0.4755387931034483,0.4209451800847458,0.6076385962111536
ID_5W14MQ,0.021340909090909,0.0063445945945945,0.0473011363636363,0.0140624999999999,0.0610482954545454,0.0181494932432432
ID_ESGLYZ,0.02934375,0.0196795112781954,0.0650390625,0.0207530545112781,0.08394140625,0.0213215460526315
ID_C9L2DU,0.0223571428571428,0.005,0.0495535714285714,0.005,0.0639553571428571,0.0056909427966101
ID_9UWUT0,0.3365988888888889,0.3365988888888889,0.5734236111111111,0.5734236111111111,0.7318734722222222,0.7318734722222222
ID_6DC3K3,0.4509285714285714,0.4976655904059041,0.9066964285714284,0.7463474400369003,0.9210982142857144,0.837954854704797
ID_93YXT6,0.0247105263157894,0.0132909252669039,0.0547697368421052,0.0160865213523131,0.0706875,0.0344182606761565
ID_WHZ3W1,0.0939,0.0085363636363636,0.2081249999999999,0.0189204545454545,0.2686125,0.0244193181818181
ID_F4G91U,0.117375,0.0132909252669039,0.26015625,0.0160865213523131,0.335765625,0.0344182606761565
ID_2O8LEH,0.3691261467889908,0.1973050234142188,0.541470756880734,0.4755387931034483,0.7446929472477064,0.6076385962111536
ID_8849U8,0.0132909252669039,0.0132909252669039,0.0160865213523131,0.0160865213523131,0.0344182606761565,0.0344182606761565
ID_7QLYIE,0.0102065217391304,0.0102065217391304,0.0226222826086956,0.0226222826086956,0.0291970108695652,0.0291970108695652
ID_CCGGZC,0.0075289634146341,0.0075289634146341,0.0184165396341463,0.0184165396341463,0.0193386051829268,0.0193386051829268
ID_RL23WS,0.0060974025974025,0.0132909252669039,0.0135146103896103,0.0160865213523131,0.0174423701298701,0.0344182606761565
ID_5JQ0U6,0.0260833333333333,0.0075289634146341,0.0578124999999999,0.0184165396341463,0.0746145833333333,0.0193386051829268
ID_HIROJZ,0.0335357142857142,0.0102065217391304,0.0743303571428571,0.0226222826086956,0.0959330357142857,0.0291970108695652
ID_VBO1KT,0.0670714285714285,0.00626,0.1486607142857142,0.053875,0.1918660714285714,0.0579075
ID_DYKPIZ,0.001,0.001,0.001,0.001,0.001,0.001
ID_AZ3NVV,0.0102065217391304,0.0102065217391304,0.0226222826086956,0.0226222826086956,0.0291970108695652,0.0291970108695652
ID_MR713R,0.1460572033898305,0.1973050234142188,0.2967823093220339,0.4755387931034483,0.4209451800847458,0.6076385962111536
ID_2DKX3C,0.00626,0.00626,0.053875,0.053875,0.0579075,0.0579075
ID_4D8LEB,0.4758863636363636,0.2597421353670162,0.5018465909090909,0.4128127979027645,0.51559375,0.4960372378455672
ID_E1DV2E,0.014671875,0.0132909252669039,0.03251953125,0.0160865213523131,0.041970703125,0.0344182606761565
ID_DXPK7O,0.001,0.001,0.001,0.001,0.001,0.001
ID_7AZ8N2,0.023475,0.0075289634146341,0.0520312499999999,0.0184165396341463,0.067153125,0.0193386051829268
ID_6TK8ZB,0.0173888888888888,0.0196795112781954,0.0385416666666666,0.0207530545112781,0.0497430555555555,0.0213215460526315
ID_MJGEEG,0.001989406779661,0.005,0.0044094279661016,0.005,0.0056909427966101,0.0056909427966101
ID_Z4PON8,0.0939,0.0193826815642458,0.2081249999999999,0.1175453910614525,0.2686125,0.2030338687150838
ID_RRQSUC,0.07825,0.0138088235294117,0.1734375,0.0306066176470588,0.22384375,0.0395018382352941
ID_P0S1AL,0.0196795112781954,0.0196795112781954,0.0207530545112781,0.0207530545112781,0.0213215460526315,0.0213215460526315
ID_FYBB22,0.0173888888888888,0.0196795112781954,0.0385416666666666,0.0207530545112781,0.0497430555555555,0.0213215460526315
ID_TKJXJ6,0.7088724489795918,0.4976655904059041,0.8371492346938776,0.7463474400369003,0.9014598214285714,0.837954854704797
ID_PBYGU1,0.07825,0.005,0.1734375,0.005,0.22384375,0.0056909427966101
ID_CO32E9,0.4893899999999999,0.2597421353670162,0.5008124999999999,0.4128127979027645,0.8068612500000001,0.4960372378455672
ID_UB1G42,0.039125,0.1973050234142188,0.08671875,0.4755387931034483,0.111921875,0.6076385962111536
ID_NIQLRR,0.0138088235294117,0.005,0.0306066176470588,0.005,0.0395018382352941,0.0061048295454545
ID_WVBAR5,0.4893899999999999,0.2597421353670162,0.5008124999999999,0.4128127979027645,0.8068612500000001,0.4960372378455672
ID_FICQMD,0.0167678571428571,0.0132909252669039,0.0371651785714285,0.0160865213523131,0.0479665178571428,0.0344182606761565
ID_384WUP,0.0260833333333333,0.0196795112781954,0.0578124999999999,0.0207530545112781,0.0746145833333333,0.0213215460526315
ID_A1WBKY,0.117375,0.117375,0.26015625,0.26015625,0.335765625,0.335765625
ID_YJCQ2Y,0.0335357142857142,0.005,0.0743303571428571,0.0057177197802197,0.0959330357142857,0.0073794642857142
ID_YJ458B,0.0196795112781954,0.0196795112781954,0.0207530545112781,0.0207530545112781,0.0213215460526315,0.0213215460526315
ID_7HGECK,0.5432205882352941,0.4976655904059041,0.7364889705882353,0.7463474400369003,0.8630312499999999,0.837954854704797
ID_CLDV09,0.7088724489795918,0.4976655904059041,0.8371492346938776,0.7463474400369003,0.9014598214285714,0.837954854704797
ID_16CAUV,0.0521666666666666,0.005,0.1156249999999999,0.005,0.1492291666666666,0.0061048295454545
ID_JWMIY3,0.0161896551724137,0.0196795112781954,0.0358836206896551,0.0207530545112781,0.0463125,0.0213215460526315
ID_WYMR6E,0.01565,0.1973050234142188,0.1013541666666666,0.4755387931034483,0.24476875,0.6076385962111536
ID_1UKA9S,0.023475,0.0196795112781954,0.0520312499999999,0.0207530545112781,0.067153125,0.0213215460526315
ID_8EF51M,0.0426818181818181,0.1973050234142188,0.0946022727272727,0.4755387931034483,0.1220965909090909,0.6076385962111536
ID_4SSFIJ,0.1577926829268292,0.1973050234142188,0.2448932926829268,0.4755387931034483,0.2522698170731707,0.6076385962111536
ID_W69DZ1,0.0196795112781954,0.0196795112781954,0.0207530545112781,0.0207530545112781,0.0213215460526315,0.0213215460526315
ID_CWLX5H,0.0090288461538461,0.0075289634146341,0.0200120192307692,0.0184165396341463,0.025828125,0.0193386051829268
ID_3NYZNR,0.2762410714285714,0.2597421353670162,0.6614397321428571,0.4128127979027645,0.8275546875,0.4960372378455672
ID_SM2YBW,0.117375,0.0196795112781954,0.26015625,0.0207530545112781,0.335765625,0.0213215460526315
ID_5OS7XP,0.02934375,0.0196795112781954,0.0650390625,0.0207530545112781,0.08394140625,0.0213215460526315
ID_P8OJ3K,0.2597421353670162,0.2597421353670162,0.4128127979027645,0.4128127979027645,0.4960372378455672,0.4960372378455672
ID_1275BN,0.0132909252669039,0.0132909252669039,0.0160865213523131,0.0160865213523131,0.0344182606761565,0.0344182606761565
ID_9N4FK4,0.0247105263157894,0.1973050234142188,0.0547697368421052,0.4755387931034483,0.0706875,0.6076385962111536
ID_HESVCR,0.01565,0.1973050234142188,0.1013541666666666,0.4755387931034483,0.24476875,0.6076385962111536
ID_HLAIBM,0.2597421353670162,0.2597421353670162,0.4128127979027645,0.4128127979027645,0.4960372378455672,0.4960372378455672
ID_6RJI91,0.039125,0.0196795112781954,0.08671875,0.0207530545112781,0.111921875,0.0213215460526315
ID_GVQ70R,0.0106704545454545,0.005,0.0236505681818181,0.0057177197802197,0.0305241477272727,0.0073794642857142
ID_WP2T58,0.0247105263157894,0.1973050234142188,0.0547697368421052,0.4755387931034483,0.0706875,0.6076385962111536
ID_ZX17EJ,0.0521666666666666,0.005,0.1156249999999999,0.005,0.1492291666666666,0.0056909427966101
ID_Q8PKXM,0.0247105263157894,0.0196795112781954,0.0547697368421052,0.0207530545112781,0.0706875,0.0213215460526315
ID_B1NW7M,0.0939,0.2731765550239234,0.2081249999999999,0.4670245215311004,0.2686125,0.6500890550239234
ID_XSRNA6,0.0521666666666666,0.0196795112781954,0.1156249999999999,0.0207530545112781,0.1492291666666666,0.0213215460526315
ID_PLD140,0.0361153846153846,0.1973050234142188,0.0800480769230769,0.4755387931034483,0.1033125,0.6076385962111536
ID_6JEAK9,0.0167678571428571,0.005,0.0371651785714285,0.0507615546218487,0.0479665178571428,0.0533030462184873
ID_RRJFWH,0.07825,0.005,0.1734375,0.005,0.22384375,0.0056909427966101
ID_3FF8PA,0.0536847826086956,0.1973050234142188,0.718274456521739,0.4755387931034483,0.7900665760869565,0.6076385962111536
ID_U268FY,0.0117375,0.0196795112781954,0.0260156249999999,0.0207530545112781,0.0335765625,0.0213215460526315
ID_V6NPKL,0.023475,0.0075289634146341,0.0520312499999999,0.0184165396341463,0.067153125,0.0193386051829268
ID_7LLI5I,0.57825,0.2731765550239234,0.6734375,0.4670245215311004,0.72384375,0.6500890550239234
ID_ZSYXRR,0.2845290697674418,0.2372597765363128,0.8144258720930233,0.5644727653631286,0.8179425872093024,0.5661623603351956
ID_OZ1GLW,0.7088724489795918,0.4976655904059041,0.8371492346938776,0.7463474400369003,0.9014598214285714,0.837954854704797
ID_8OLSDG,0.0060974025974025,0.0132909252669039,0.0135146103896103,0.0160865213523131,0.0174423701298701,0.0344182606761565
ID_EL1HWD,0.1943707729468599,0.1973050234142188,0.5218372584541063,0.4755387931034483,0.6747416968599034,0.6076385962111536
ID_VHTU5V,0.039125,0.1973050234142188,0.08671875,0.4755387931034483,0.111921875,0.6076385962111536
ID_T7UE8T,0.0670714285714285,0.0670714285714285,0.1486607142857142,0.1486607142857142,0.1918660714285714,0.1918660714285714
ID_IND2RA,0.4976655904059041,0.4976655904059041,0.7463474400369003,0.7463474400369003,0.837954854704797,0.837954854704797
ID_9OUNMB,0.023475,0.0075289634146341,0.20203125,0.0184165396341463,0.217153125,0.0193386051829268
ID_ZLCO5E,0.021340909090909,0.0063445945945945,0.0473011363636363,0.0140624999999999,0.0610482954545454,0.0181494932432432
ID_77BO3U,0.4976655904059041,0.4976655904059041,0.7463474400369003,0.7463474400369003,0.837954854704797,0.837954854704797
ID_V98Z1I,0.02934375,0.2597421353670162,0.2525390625,0.4128127979027645,0.27144140625,0.4960372378455672
ID_DXPXGV,0.0521666666666666,0.005,0.1156249999999999,0.005,0.1492291666666666,0.0056909427966101
ID_TU6TL4,0.0426818181818181,0.0193826815642458,0.0946022727272727,0.1175453910614525,0.1220965909090909,0.2030338687150838
ID_OCTXD2,0.023475,0.0196795112781954,0.0520312499999999,0.0207530545112781,0.067153125,0.0213215460526315
ID_7ASYXS,0.001,0.001,0.001,0.001,0.001,0.001
ID_PECWD8,0.1943707729468599,0.1973050234142188,0.5218372584541063,0.4755387931034483,0.6747416968599034,0.6076385962111536
ID_H7J3TJ,0.4976655904059041,0.4976655904059041,0.7463474400369003,0.7463474400369003,0.837954854704797,0.837954854704797
ID_STKCRZ,0.0223571428571428,0.0196795112781954,0.0495535714285714,0.0207530545112781,0.0639553571428571,0.0213215460526315
ID_3MK11B,0.0173888888888888,0.005,0.0385416666666666,0.0057177197802197,0.0497430555555555,0.0073794642857142
ID_QGZDL2,0.07825,0.0132909252669039,0.3401041666666666,0.0160865213523131,0.3905104166666667,0.0344182606761565
ID_MQ10IL,0.2845290697674418,0.2372597765363128,0.8144258720930233,0.5644727653631286,0.8179425872093024,0.5661623603351956
ID_GDARTO,0.2163277777777777,0.2731765550239234,0.5782291666666666,0.4670245215311004,0.7927006944444445,0.6500890550239234
ID_GDDGQ3,0.0335357142857142,0.0102065217391304,0.0743303571428571,0.0226222826086956,0.0959330357142857,0.0291970108695652
ID_KD0R47,0.07825,0.0102065217391304,0.1734375,0.0226222826086956,0.22384375,0.0291970108695652
ID_0L3XDP,0.7123981481481481,0.2597421353670162,0.9081597222222222,0.4128127979027645,0.9137604166666669,0.4960372378455672
ID_W83JKB,0.0361153846153846,0.1973050234142188,0.0800480769230769,0.4755387931034483,0.1033125,0.6076385962111536
ID_DZ8VE0,0.0117375,0.0196795112781954,0.0260156249999999,0.0207530545112781,0.0335765625,0.0213215460526315
ID_EQJMRP,0.1793155339805825,0.1973050234142188,0.4081614077669903,0.4755387931034483,0.682942354368932,0.6076385962111536
ID_LLEU9Z,0.0039453781512605,0.005,0.0507615546218487,0.0507615546218487,0.0533030462184873,0.0533030462184873
ID_HQ0D9U,0.0132909252669039,0.0132909252669039,0.0160865213523131,0.0160865213523131,0.0344182606761565,0.0344182606761565
ID_URDYRY,0.0193826815642458,0.0193826815642458,0.1175453910614525,0.1175453910614525,0.2030338687150838,0.2030338687150838
ID_VBXM87,0.4976655904059041,0.4976655904059041,0.7463474400369003,0.7463474400369003,0.837954854704797,0.837954854704797
ID_5I2LZW,0.0021340909090909,0.005,0.0047301136363636,0.005,0.0061048295454545,0.0061048295454545
ID_V6RF3Y,0.7123981481481481,0.2597421353670162,0.9081597222222222,0.4128127979027645,0.9137604166666669,0.4960372378455672
ID_A38NO7,0.0196795112781954,0.0196795112781954,0.0207530545112781,0.0207530545112781,0.0213215460526315,0.0213215460526315
ID_X7NP07,0.0138088235294117,0.0132909252669039,0.0306066176470588,0.0160865213523131,0.0395018382352941,0.0344182606761565
ID_LYN23U,0.0167678571428571,0.005,0.0371651785714285,0.0507615546218487,0.0479665178571428,0.0533030462184873
ID_4A9BSE,0.0132909252669039,0.0132909252669039,0.0160865213523131,0.0160865213523131,0.0344182606761565,0.0344182606761565
ID_KBO3FP,0.2731765550239234,0.2731765550239234,0.4670245215311004,0.4670245215311004,0.6500890550239234,0.6500890550239234
ID_YRGYJ9,0.0175106870229007,0.0204130434782608,0.0596040076335877,0.0452445652173913,0.0906000954198473,0.0583940217391304
ID_96KN8I,0.2331484848484848,0.1973050234142188,0.7153977272727273,0.4755387931034483,0.838442803030303,0.6076385962111536
ID_YT6F6L,0.0276176470588235,0.1973050234142188,0.0612132352941176,0.4755387931034483,0.0790036764705882,0.6076385962111536
ID_CEZMYG,0.0117375,0.0196795112781954,0.0260156249999999,0.0207530545112781,0.0335765625,0.0213215460526315
ID_7U9J30,0.1973050234142188,0.1973050234142188,0.4755387931034483,0.4755387931034483,0.6076385962111536,0.6076385962111536
ID_L4U36I,0.0670714285714285,0.0196795112781954,0.2915178571428571,0.0207530545112781,0.3347232142857143,0.0213215460526315
ID_84WK1Q,0.3805588235294118,0.0196795112781954,0.4141544117647059,0.0207530545112781,0.6672389705882353,0.0213215460526315
ID_HUDW8X,0.02934375,0.0196795112781954,0.0650390625,0.0207530545112781,0.08394140625,0.0213215460526315
ID_S42E7G,0.001989406779661,0.005,0.0044094279661016,0.005,0.0056909427966101,0.0056909427966101
ID_4RFIZZ,0.0173888888888888,0.005,0.0385416666666666,0.005,0.0497430555555555,0.0056909427966101
ID_2Y0BSL,0.001,0.001,0.001,0.001,0.001,0.001
ID_QMCBDV,0.02934375,0.0196795112781954,0.0650390625,0.0207530545112781,0.08394140625,0.0213215460526315
ID_FEKBHV,0.0335357142857142,0.0196795112781954,0.0743303571428571,0.0207530545112781,0.0959330357142857,0.0213215460526315
ID_37FZG7,0.0138088235294117,0.0132909252669039,0.0306066176470588,0.0160865213523131,0.0395018382352941,0.0344182606761565
ID_93AE65,0.117375,0.1973050234142188,0.26015625,0.4755387931034483,0.335765625,0.6076385962111536
ID_OHQF94,0.409625,0.3365988888888889,0.7157366071428571,0.5734236111111111,0.7265379464285714,0.7318734722222222
ID_XM5UYP,0.0276176470588235,0.0276176470588235,0.0612132352941176,0.0612132352941176,0.0790036764705882,0.0790036764705882
ID_M15ZA4,0.07825,0.4976655904059041,0.1734375,0.7463474400369003,0.22384375,0.837954854704797
ID_PJFD7M,0.0276176470588235,0.0196795112781954,0.0612132352941176,0.0207530545112781,0.0790036764705882,0.0213215460526315
ID_PQ99K3,0.117375,0.1973050234142188,0.26015625,0.4755387931034483,0.335765625,0.6076385962111536
ID_YYQ06Q,0.0138088235294117,0.005,0.0306066176470588,0.005,0.0395018382352941,0.0061048295454545
ID_N0AR4Q,0.0106704545454545,0.005,0.0236505681818181,0.0057177197802197,0.0305241477272727,0.0073794642857142
ID_I6IC89,0.1460572033898305,0.1973050234142188,0.2967823093220339,0.4755387931034483,0.4209451800847458,0.6076385962111536
ID_PA57ZP,0.0223571428571428,0.005,0.0495535714285714,0.005,0.0639553571428571,0.0056909427966101
ID_YSD1AV,0.07825,0.3365988888888889,0.1734375,0.5734236111111111,0.22384375,0.7318734722222222
ID_1ACL54,0.0132909252669039,0.0132909252669039,0.0160865213523131,0.0160865213523131,0.0344182606761565,0.0344182606761565
ID_LD0AEW,0.0361153846153846,0.1973050234142188,0.0800480769230769,0.4755387931034483,0.1033125,0.6076385962111536
ID_RX8EG8,0.0939,0.2597421353670162,0.2081249999999999,0.4128127979027645,0.2686125,0.4960372378455672
ID_DJB9FO,0.0138088235294117,0.0132909252669039,0.0306066176470588,0.0160865213523131,0.0395018382352941,0.0344182606761565
ID_ZR391D,0.039125,0.0196795112781954,0.08671875,0.0207530545112781,0.111921875,0.0213215460526315
ID_LVZ8H1,0.0521666666666666,0.0085363636363636,0.1156249999999999,0.0189204545454545,0.1492291666666666,0.0244193181818181
ID_XHHVVY,0.117375,0.005,0.26015625,0.005,0.335765625,0.0056909427966101
ID_0UD57T,0.2154684210526316,0.2597421353670162,0.5583223684210525,0.4128127979027645,0.8036111842105264,0.4960372378455672
ID_WY5PMJ,0.0247105263157894,0.0132909252669039,0.0547697368421052,0.0160865213523131,0.0706875,0.0344182606761565
ID_4WYZFM,0.0132909252669039,0.0132909252669039,0.0160865213523131,0.0160865213523131,0.0344182606761565,0.0344182606761565
ID_99NPZH,0.01565,0.1973050234142188,0.1013541666666666,0.4755387931034483,0.24476875,0.6076385962111536
ID_8H4U2N,0.1973050234142188,0.1973050234142188,0.4755387931034483,0.4755387931034483,0.6076385962111536,0.6076385962111536
ID_XCYC6G,0.1460572033898305,0.1973050234142188,0.2967823093220339,0.4755387931034483,0.4209451800847458,0.6076385962111536
ID_TVQS67,0.1943707729468599,0.1973050234142188,0.5218372584541063,0.4755387931034483,0.6747416968599034,0.6076385962111536
ID_S640M4,0.0335357142857142,0.017483993902439,0.0743303571428571,0.061037538109756,0.0959330357142857,0.0919863757621951
ID_P5K2DD,0.0196795112781954,0.0196795112781954,0.0207530545112781,0.0207530545112781,0.0213215460526315,0.0213215460526315
ID_CJ2TIT,0.1460572033898305,0.1973050234142188,0.2967823093220339,0.4755387931034483,0.4209451800847458,0.6076385962111536
ID_D83KB9,0.0247105263157894,0.0196795112781954,0.0547697368421052,0.0207530545112781,0.0706875,0.0213215460526315
ID_ZVWAOZ,0.039125,0.1973050234142188,0.08671875,0.4755387931034483,0.111921875,0.6076385962111536
ID_I1CDBV,0.039125,0.0196795112781954,0.08671875,0.0207530545112781,0.111921875,0.0213215460526315
ID_EIC0OI,0.1973050234142188,0.1973050234142188,0.4755387931034483,0.4755387931034483,0.6076385962111536,0.6076385962111536
ID_DR2SBA,0.3365988888888889,0.3365988888888889,0.5734236111111111,0.5734236111111111,0.7318734722222222,0.7318734722222222
ID_UOSL9H,0.0313,0.2449166666666666,0.0693749999999999,0.6734375,0.0895375,0.72384375
ID_EPCJVL,0.023475,0.0196795112781954,0.0520312499999999,0.0207530545112781,0.067153125,0.0213215460526315
ID_8Z12SS,0.0276176470588235,0.0196795112781954,0.0612132352941176,0.0207530545112781,0.0790036764705882,0.0213215460526315
ID_ETU05K,0.1943707729468599,0.1973050234142188,0.5218372584541063,0.4755387931034483,0.6747416968599034,0.6076385962111536
ID_QRQOWB,0.0335357142857142,0.0102065217391304,0.0743303571428571,0.0226222826086956,0.0959330357142857,0.0291970108695652
ID_VKRC8R,0.0167678571428571,0.005,0.0371651785714285,0.0507615546218487,0.0479665178571428,0.0533030462184873
ID_P0BC32,0.039125,0.2597421353670162,0.08671875,0.4128127979027645,0.111921875,0.4960372378455672
ID_FBIRVI,0.117375,0.2597421353670162,0.26015625,0.4128127979027645,0.335765625,0.4960372378455672
ID_GHZU72,0.00626,0.00626,0.053875,0.053875,0.0579075,0.0579075
ID_3PBOMQ,0.117375,0.0193826815642458,0.26015625,0.1175453910614525,0.335765625,0.2030338687150838
ID_CC9I7I,0.0068043478260869,0.0132909252669039,0.0150815217391304,0.0160865213523131,0.0194646739130434,0.0344182606761565
ID_UZV65B,0.0223571428571428,0.0132909252669039,0.0495535714285714,0.0160865213523131,0.0639553571428571,0.0344182606761565
ID_KTY86J,0.0102065217391304,0.0102065217391304,0.0226222826086956,0.0226222826086956,0.0291970108695652,0.0291970108695652
ID_257EDX,0.0173888888888888,0.0196795112781954,0.0385416666666666,0.0207530545112781,0.0497430555555555,0.0213215460526315
ID_P2634M,0.0195625,0.005,0.043359375,0.005,0.0559609375,0.0061048295454545
ID_3U2KZK,0.0132909252669039,0.0132909252669039,0.0160865213523131,0.0160865213523131,0.0344182606761565,0.0344182606761565
ID_OI43OY,0.2731765550239234,0.2731765550239234,0.4670245215311004,0.4670245215311004,0.6500890550239234,0.6500890550239234
ID_DZFT1U,0.0161896551724137,0.0196795112781954,0.0358836206896551,0.0207530545112781,0.0463125,0.0213215460526315
ID_72JJSK,0.00626,0.00626,0.053875,0.053875,0.0579075,0.0579075
ID_C3SEJW,0.0247105263157894,0.0196795112781954,0.0547697368421052,0.0207530545112781,0.0706875,0.0213215460526315
ID_EH0GM5,0.0193826815642458,0.0193826815642458,0.1175453910614525,0.1175453910614525,0.2030338687150838,0.2030338687150838
ID_Q0X0OZ,0.1577926829268292,0.1973050234142188,0.2448932926829268,0.4755387931034483,0.2522698170731707,0.6076385962111536
ID_O551DI,0.0021340909090909,0.005,0.0047301136363636,0.005,0.0061048295454545,0.0061048295454545
ID_DKTOPZ,0.117375,0.1973050234142188,0.26015625,0.4755387931034483,0.335765625,0.6076385962111536
ID_CRKH2R,0.1943707729468599,0.1973050234142188,0.5218372584541063,0.4755387931034483,0.6747416968599034,0.6076385962111536
ID_ZLW8YZ,0.0670714285714285,0.0196795112781954,0.2915178571428571,0.0207530545112781,0.3347232142857143,0.0213215460526315
ID_4LQ0KT,0.0175106870229007,0.0204130434782608,0.0596040076335877,0.0452445652173913,0.0906000954198473,0.0583940217391304
ID_P8PHKY,0.0167678571428571,0.0132909252669039,0.0371651785714285,0.0160865213523131,0.0479665178571428,0.0344182606761565
ID_G27FSP,0.0193826815642458,0.0193826815642458,0.1175453910614525,0.1175453910614525,0.2030338687150838,0.2030338687150838
ID_983QUN,0.0196795112781954,0.0196795112781954,0.0207530545112781,0.0207530545112781,0.0213215460526315,0.0213215460526315
ID_TDPOI7,0.0195625,0.005,0.043359375,0.005,0.0559609375,0.0056909427966101
ID_82SLU4,0.2845290697674418,0.2372597765363128,0.8144258720930233,0.5644727653631286,0.8179425872093024,0.5661623603351956
ID_T4ZNN3,0.04695,0.005,0.1040624999999999,0.005,0.13430625,0.0061048295454545
ID_MTAG7O,0.0173888888888888,0.005,0.0385416666666666,0.005,0.0497430555555555,0.0056909427966101
